iteration,total_iterations,elapsed_seconds,loss,pg_loss,vf_loss,entropy,approx_kl,clip_frac,grad_norm,explained_variance,reward,episodes,wins,losses,draws,win_pct,loss_pct,draw_pct,episode_length,cities,lr,sps,eval_wins,eval_losses,eval_draws,eval_win_pct
2161,8000,3146,1.6238,0.0176,3.1372,5.142,0.0176,0.08,4.31,0.91,0.0,462.0,192,241,29,42,52,6,567.0,0.01,0.0001,30633.0,,,,
2162,8000,3163,1.5497,-0.0009,3.0262,5.27,0.0104,0.07,5.04,0.9,0.0,284.0,192,85,7,68,30,2,923.0,0.01,0.0001,31824.0,,,,
2163,8000,3179,1.6215,-0.0105,3.1849,4.826,0.0089,0.07,9.22,0.91,0.0,342.0,264,68,10,77,20,3,767.0,0.02,0.0001,31920.0,,,,
2164,8000,3196,1.6511,0.0227,3.1753,4.59,0.023,0.12,3.68,0.88,0.0,363.0,248,108,7,68,30,2,722.0,0.07,0.0001,31887.0,,,,
2165,8000,3212,1.5683,0.0035,3.053,4.856,0.0121,0.1,3.43,0.89,0.0,379.0,215,123,41,57,32,11,692.0,0.1,0.0001,31851.0,,,,
2166,8000,3229,1.5703,0.001,3.0639,5.05,0.0128,0.1,3.35,0.86,0.0,402.0,222,154,26,55,38,6,652.0,0.12,0.0001,31859.0,,,,
2167,8000,3246,1.5888,0.0025,3.0978,5.091,0.0117,0.09,3.75,0.87,0.0,443.0,265,150,28,60,34,6,592.0,0.13,0.0001,31821.0,,,,
2168,8000,3262,1.5667,-0.0026,3.0647,5.201,0.0083,0.07,4.77,0.89,0.0,395.0,239,137,19,61,35,5,664.0,0.06,0.0001,31851.0,,,,
2169,8000,3279,1.5743,-0.0034,3.0801,5.142,0.0075,0.06,7.42,0.92,0.0,388.0,198,185,5,51,48,1,676.0,0.02,0.0001,31827.0,,,,
2170,8000,3295,1.6001,-0.0049,3.1341,5.037,0.0076,0.06,7.32,0.94,0.0,448.0,204,236,8,46,53,2,585.0,0.02,0.0001,31847.0,,,,
2171,8000,3312,1.5892,0.0013,3.0995,4.986,0.0091,0.07,8.62,0.95,0.0,473.0,207,256,10,44,54,2,554.0,0.02,0.0001,31824.0,,,,
2172,8000,3328,1.5927,-0.0002,3.1109,5.094,0.0087,0.06,10.74,0.95,0.0,486.0,183,293,10,38,60,2,539.0,0.02,0.0001,31823.0,,,,
2173,8000,3345,1.5802,0.0103,3.0646,5.058,0.0103,0.07,10.59,0.96,0.0,508.0,198,295,15,39,58,3,516.0,0.02,0.0001,31827.0,,,,
2174,8000,3361,1.5223,0.0136,2.9443,5.185,0.0112,0.07,6.34,0.96,0.0,454.0,184,252,18,41,56,4,577.0,0.01,0.0001,31886.0,,,,
2175,8000,3378,1.5211,0.0155,2.9381,5.148,0.0085,0.06,7.26,0.95,0.0,370.0,144,205,21,39,55,6,708.0,0.01,0.0001,31890.0,,,,
2176,8000,3394,1.5327,0.0256,2.9422,5.178,0.0097,0.07,4.78,0.94,0.0,354.0,144,186,24,41,53,7,741.0,0.02,0.0001,31825.0,,,,
2177,8000,3411,1.5986,0.0297,3.0672,5.09,0.012,0.08,6.46,0.93,0.0,438.0,188,193,57,43,44,13,599.0,0.01,0.0001,31811.0,,,,
2178,8000,3427,1.6954,0.0292,3.2543,4.747,0.0114,0.09,6.83,0.9,0.0,588.0,289,260,39,49,44,7,446.0,0.01,0.0001,31835.0,,,,
2179,8000,3444,1.7459,0.0352,3.3438,4.756,0.0128,0.1,5.48,0.9,0.0,671.0,299,333,39,45,50,6,391.0,0.01,0.0001,31820.0,,,,
2180,8000,3461,1.8453,0.0323,3.5464,4.556,0.0136,0.1,8.85,0.87,0.0,837.0,408,414,15,49,49,2,313.0,0.01,0.0001,31830.0,,,,
2181,8000,3478,1.8554,0.0069,3.6172,4.575,0.0111,0.09,7.36,0.88,0.0,967.0,576,387,4,60,40,0,271.0,0.01,0.0001,30681.0,,,,
2182,8000,3494,1.8058,0.0162,3.5004,4.695,0.0126,0.1,4.98,0.9,0.0,957.0,548,406,3,57,42,0,274.0,0.01,0.0001,31820.0,,,,
2183,8000,3511,1.7654,0.0232,3.4053,4.675,0.0098,0.08,6.23,0.92,0.0,826.0,424,399,3,51,48,0,317.0,0.01,0.0001,31883.0,,,,
2184,8000,3527,1.7348,0.0308,3.3291,4.707,0.0122,0.09,4.39,0.93,0.0,739.0,391,348,0,53,47,0,355.0,0.01,0.0001,31820.0,,,,
2185,8000,3544,1.7483,0.0349,3.3473,4.626,0.0125,0.1,6.88,0.92,0.0,699.0,376,318,5,54,45,1,375.0,0.01,0.0001,31825.0,,,,
2186,8000,3561,1.7365,0.0422,3.3106,4.691,0.0102,0.09,5.32,0.92,0.0,652.0,358,279,15,55,43,2,402.0,0.01,0.0001,31826.0,,,,
2187,8000,3577,1.7403,0.0477,3.3071,4.708,0.0092,0.08,7.11,0.93,0.0,634.0,340,283,11,54,45,2,413.0,0.02,0.0001,31837.0,,,,
2188,8000,3594,1.6793,0.0371,3.2082,4.845,0.0085,0.08,8.97,0.93,0.0,539.0,290,229,20,54,42,4,486.0,0.02,0.0001,31824.0,,,,
2189,8000,3610,1.6628,0.0242,3.201,4.778,0.0068,0.06,7.82,0.94,0.0,522.0,229,268,25,44,51,5,502.0,0.01,0.0001,31822.0,,,,
2190,8000,3627,1.6486,0.0234,3.1773,4.909,0.0089,0.08,5.92,0.92,0.0,521.0,223,255,43,43,49,8,503.0,0.01,0.0001,31851.0,,,,
2191,8000,3643,1.6482,0.0119,3.1984,4.858,0.0079,0.07,5.4,0.92,0.0,521.0,223,258,40,43,50,8,503.0,0.01,0.0001,31822.0,,,,
2192,8000,3660,1.7252,0.0181,3.336,4.571,0.0095,0.09,7.54,0.93,0.0,606.0,244,331,31,40,55,5,433.0,0.01,0.0001,31829.0,,,,
2193,8000,3676,1.7794,0.0113,3.4554,4.367,0.0111,0.1,10.89,0.92,0.0,706.0,354,330,22,50,47,3,371.0,0.01,0.0001,31827.0,,,,
2194,8000,3693,1.8031,0.011,3.5026,4.335,0.0097,0.09,9.31,0.91,0.0,759.0,380,363,16,50,48,2,345.0,0.02,0.0001,31826.0,,,,
2195,8000,3709,1.7822,0.0108,3.4615,4.356,0.01,0.09,6.8,0.91,0.0,764.0,366,391,7,48,51,1,343.0,0.02,0.0001,31830.0,,,,
2196,8000,3726,1.7229,0.0051,3.3554,4.493,0.0092,0.08,9.02,0.92,0.0,664.0,364,296,4,55,45,1,395.0,0.02,0.0001,31846.0,,,,
2197,8000,3742,1.7237,0.0015,3.3657,4.654,0.0088,0.08,9.42,0.92,0.0,661.0,342,314,5,52,48,1,397.0,0.01,0.0001,31841.0,,,,
2198,8000,3759,1.7506,0.0144,3.3926,4.53,0.0111,0.1,5.11,0.9,0.0,649.0,331,316,2,51,49,0,404.0,0.01,0.0001,31838.0,,,,
2199,8000,3775,1.7822,0.0116,3.4604,4.408,0.009,0.09,6.52,0.9,0.0,732.0,393,337,2,54,46,0,358.0,0.02,0.0001,31820.0,236,1,275,46
2200,8000,3807,1.7694,0.0134,3.4314,4.372,0.0101,0.1,5.11,0.91,0.0,710.0,364,343,3,51,48,0,369.0,0.02,0.0001,31988.0,,,,
2201,8000,3824,1.7323,0.0068,3.3714,4.508,0.0128,0.11,4.27,0.91,0.0,715.0,343,370,2,48,52,0,367.0,0.01,0.0001,30711.0,,,,
2202,8000,3841,1.6358,0.0013,3.1927,4.899,0.0109,0.09,4.9,0.93,0.0,526.0,244,281,1,46,53,0,498.0,0.03,0.0001,31843.0,,,,
2203,8000,3857,1.67,0.0064,3.2495,4.755,0.0099,0.09,4.23,0.91,0.0,501.0,229,272,0,46,54,0,523.0,0.02,0.0001,31800.0,,,,
2204,8000,3874,1.6783,0.0192,3.238,4.533,0.0117,0.1,3.85,0.91,0.0,466.0,228,238,0,49,51,0,563.0,0.03,0.0001,31807.0,,,,
2205,8000,3890,1.7356,0.0174,3.3563,4.462,0.0137,0.12,3.35,0.9,0.0,627.0,309,315,3,49,50,0,418.0,0.03,0.0001,31812.0,,,,
2206,8000,3907,1.7065,0.0136,3.3062,4.517,0.0113,0.11,3.47,0.92,0.0,584.0,279,303,2,48,52,0,449.0,0.02,0.0001,31782.0,,,,
2207,8000,3923,1.7406,0.0074,3.3862,4.426,0.0118,0.11,3.64,0.91,0.0,653.0,324,328,1,50,50,0,401.0,0.01,0.0001,31823.0,,,,
2208,8000,3940,1.7619,0.0071,3.4273,4.216,0.0117,0.1,4.86,0.92,0.0,722.0,332,389,1,46,54,0,363.0,0.01,0.0001,31790.0,,,,
2209,8000,3956,1.7417,0.0011,3.3992,4.227,0.0111,0.1,4.28,0.93,0.0,738.0,338,398,2,46,54,0,355.0,0.02,0.0001,31850.0,,,,
2210,8000,3973,1.7345,-0.0057,3.3985,4.268,0.0101,0.1,4.48,0.93,0.0,767.0,361,404,2,47,53,0,342.0,0.02,0.0001,31785.0,,,,
2211,8000,3990,1.7867,0.0023,3.4866,4.213,0.0114,0.1,5.08,0.93,0.0,810.0,403,407,0,50,50,0,324.0,0.01,0.0001,31798.0,,,,
2212,8000,4006,1.7702,0.0087,3.4396,4.083,0.0121,0.11,5.43,0.94,0.0,809.0,419,387,3,52,48,0,324.0,0.01,0.0001,31757.0,,,,
2213,8000,4023,1.7691,0.0126,3.429,4.08,0.0094,0.09,4.82,0.94,0.0,790.0,368,420,2,47,53,0,332.0,0.01,0.0001,31770.0,,,,
2214,8000,4039,1.8364,0.0201,3.5484,4.049,0.0115,0.1,4.16,0.94,0.0,878.0,496,382,0,56,44,0,299.0,0.01,0.0001,31814.0,,,,
2215,8000,4056,1.8355,0.0155,3.5555,3.963,0.0093,0.09,5.73,0.94,0.0,884.0,472,408,4,53,46,0,297.0,0.01,0.0001,31771.0,,,,
2216,8000,4072,1.7781,0.0157,3.441,4.091,0.0104,0.1,5.99,0.95,0.0,836.0,450,385,1,54,46,0,314.0,0.02,0.0001,31793.0,,,,
2217,8000,4089,1.7801,-0.0047,3.4876,4.275,0.0073,0.07,8.59,0.94,0.0,797.0,430,366,1,54,46,0,329.0,0.02,0.0001,31788.0,,,,
2218,8000,4105,1.7825,-0.0066,3.4955,4.182,0.01,0.09,6.5,0.94,0.0,784.0,408,375,1,52,48,0,334.0,0.01,0.0001,31843.0,,,,
2219,8000,4122,1.7849,0.0023,3.4833,4.226,0.009,0.09,7.0,0.93,0.0,776.0,397,378,1,51,49,0,338.0,0.01,0.0001,31808.0,,,,
2220,8000,4139,1.7847,-0.0091,3.5046,4.14,0.0109,0.1,5.13,0.93,0.0,848.0,435,412,1,51,49,0,309.0,0.01,0.0001,31803.0,,,,
2221,8000,4156,1.8374,-0.0059,3.6063,4.371,0.0141,0.11,3.59,0.9,0.0,950.0,408,536,6,43,56,1,276.0,0.02,0.0001,30676.0,,,,
2222,8000,4172,1.829,-0.009,3.5963,4.44,0.0113,0.1,5.14,0.92,0.0,1026.0,496,529,1,48,52,0,256.0,0.02,0.0001,31809.0,,,,
2223,8000,4189,1.8243,-0.0013,3.5715,4.438,0.011,0.1,4.22,0.92,0.0,1039.0,512,525,2,49,51,0,252.0,0.03,0.0001,31806.0,,,,
2224,8000,4205,1.8543,-0.0052,3.6384,4.313,0.0108,0.1,5.0,0.92,0.0,1151.0,583,566,2,51,49,0,228.0,0.02,0.0001,31791.0,,,,
2225,8000,4222,1.8809,-0.0034,3.6878,4.3,0.011,0.1,5.35,0.91,0.0,1234.0,612,620,2,50,50,0,212.0,0.02,0.0001,31807.0,,,,
2226,8000,4238,1.8977,-0.0045,3.723,4.239,0.0145,0.12,5.67,0.92,0.0,1348.0,653,692,3,48,51,0,194.0,0.01,0.0001,31813.0,,,,
2227,8000,4255,1.9354,0.0024,3.7838,4.166,0.0115,0.1,7.28,0.92,0.0,1256.0,610,644,2,49,51,0,209.0,0.01,0.0001,31802.0,,,,
2228,8000,4271,1.8586,-0.0146,3.6657,4.367,0.0107,0.09,6.98,0.93,0.0,1224.0,630,594,0,51,49,0,214.0,0.0,0.0001,31819.0,,,,
2229,8000,4288,1.8439,-0.0204,3.648,4.385,0.0111,0.09,12.95,0.93,0.0,1193.0,638,551,4,53,46,0,220.0,0.0,0.0001,31834.0,,,,
2230,8000,4305,1.8257,-0.0187,3.6078,4.365,0.0101,0.09,5.5,0.93,0.0,1133.0,584,547,2,52,48,0,231.0,0.0,0.0001,31804.0,,,,
2231,8000,4321,1.8762,-0.0052,3.6822,4.357,0.0117,0.1,5.34,0.92,0.0,1206.0,652,549,5,54,46,0,217.0,0.01,0.0001,31819.0,,,,
2232,8000,4338,1.8851,-0.0033,3.6966,4.405,0.0104,0.09,6.36,0.93,0.0,1233.0,648,583,2,53,47,0,213.0,0.0,0.0001,31785.0,,,,
2233,8000,4354,1.8587,0.0104,3.6156,4.362,0.0115,0.1,4.39,0.93,0.0,1078.0,532,546,0,49,51,0,243.0,0.01,0.0001,31808.0,,,,
2234,8000,4371,1.8363,-0.006,3.6044,4.463,0.014,0.1,4.95,0.93,0.0,1027.0,521,503,3,51,49,0,255.0,0.01,0.0001,31796.0,,,,
2235,8000,4387,1.8038,-0.0018,3.5309,4.427,0.0138,0.1,4.52,0.93,0.0,1010.0,484,526,0,48,52,0,260.0,0.02,0.0001,31793.0,,,,
2236,8000,4404,1.8132,0.0027,3.5401,4.378,0.0115,0.09,4.99,0.93,0.0,992.0,497,491,4,50,49,0,264.0,0.02,0.0001,31814.0,,,,
2237,8000,4420,1.805,0.0025,3.5235,4.324,0.0112,0.1,4.35,0.93,0.0,975.0,486,484,5,50,50,1,269.0,0.02,0.0001,31816.0,,,,
2238,8000,4437,1.7997,-0.0038,3.5261,4.415,0.0111,0.09,8.29,0.93,0.0,954.0,471,483,0,49,51,0,275.0,0.01,0.0001,31818.0,,,,
2239,8000,4454,1.7779,0.0002,3.4753,4.488,0.0096,0.08,6.79,0.93,0.0,962.0,441,518,3,46,54,0,272.0,0.02,0.0001,31858.0,,,,
2240,8000,4470,1.7987,0.005,3.5073,4.519,0.0114,0.09,6.8,0.93,0.0,951.0,442,507,2,46,53,0,276.0,0.02,0.0001,31807.0,,,,
2241,8000,4487,1.8792,-0.0021,3.6833,4.558,0.0189,0.11,7.06,0.89,0.0,1114.0,557,554,3,50,50,0,235.0,0.01,0.0001,30662.0,,,,
2242,8000,4504,1.8611,-0.0138,3.6704,4.496,0.0178,0.11,3.76,0.88,0.0,1093.0,550,539,4,50,49,0,240.0,0.02,0.0001,31795.0,,,,
2243,8000,4520,1.8609,-0.0034,3.6496,4.574,0.0155,0.1,4.19,0.89,0.0,1117.0,527,588,2,47,53,0,235.0,0.02,0.0001,31852.0,,,,
2244,8000,4537,1.8724,0.0024,3.6603,4.497,0.0138,0.1,3.42,0.89,0.0,1169.0,602,565,2,51,48,0,224.0,0.05,0.0001,31847.0,,,,
2245,8000,4553,1.8635,-0.0127,3.6728,4.51,0.0133,0.1,4.26,0.9,0.0,1253.0,647,598,8,52,48,1,209.0,0.04,0.0001,31815.0,,,,
2246,8000,4570,1.8815,0.0026,3.678,4.489,0.0116,0.09,4.17,0.9,0.0,1148.0,558,583,7,49,51,1,228.0,0.03,0.0001,31794.0,,,,
2247,8000,4586,1.853,-0.0114,3.6483,4.382,0.0138,0.11,3.75,0.91,0.0,1123.0,544,575,4,48,51,0,233.0,0.01,0.0001,31809.0,,,,
2248,8000,4603,1.8649,-0.0118,3.6723,4.367,0.0149,0.1,5.44,0.92,0.0,1154.0,553,600,1,48,52,0,227.0,0.01,0.0001,31781.0,,,,
2249,8000,4620,1.8497,0.0058,3.6067,4.36,0.0112,0.1,4.57,0.92,0.0,1090.0,554,535,1,51,49,0,240.0,0.01,0.0001,31818.0,201,10,301,39
2250,8000,4651,1.8378,0.0157,3.5644,4.517,0.0114,0.09,4.43,0.93,0.0,995.0,542,451,2,54,45,0,263.0,0.01,0.0001,31968.0,,,,
2251,8000,4668,1.8128,0.0063,3.5332,4.432,0.0135,0.11,3.5,0.93,0.0,989.0,548,439,2,55,44,0,265.0,0.01,0.0001,31812.0,,,,
2252,8000,4684,1.8257,-0.0064,3.5833,4.315,0.0126,0.1,4.16,0.92,0.0,1063.0,605,457,1,57,43,0,247.0,0.01,0.0001,31804.0,,,,
2253,8000,4701,1.8592,-0.0001,3.6366,4.172,0.0116,0.1,4.56,0.91,0.0,1123.0,594,524,5,53,47,0,233.0,0.0,0.0001,31796.0,,,,
2254,8000,4717,1.8498,-0.0008,3.6183,4.079,0.0129,0.11,3.4,0.9,0.0,1122.0,635,487,0,57,43,0,234.0,0.01,0.0001,31822.0,,,,
2255,8000,4734,1.8494,0.0091,3.5983,4.133,0.013,0.11,3.96,0.9,0.0,1086.0,618,465,3,57,43,0,241.0,0.01,0.0001,31808.0,,,,
2256,8000,4750,1.7977,0.0041,3.5056,4.207,0.0112,0.1,6.45,0.91,0.0,980.0,506,473,1,52,48,0,267.0,0.01,0.0001,31801.0,,,,
2257,8000,4767,1.7895,0.004,3.4888,4.198,0.0113,0.08,12.73,0.92,0.0,976.0,536,437,3,55,45,0,269.0,0.01,0.0001,31821.0,,,,
2258,8000,4783,1.7728,-0.0166,3.4969,4.258,0.0098,0.09,9.72,0.93,0.0,1037.0,567,468,2,55,45,0,253.0,0.0,0.0001,31790.0,,,,
2259,8000,4800,1.8172,0.023,3.5056,4.182,0.0105,0.09,7.61,0.93,0.0,1107.0,576,527,4,52,48,0,237.0,0.0,0.0001,31802.0,,,,
2260,8000,4817,1.8101,0.0015,3.5345,4.245,0.0105,0.09,14.85,0.94,0.0,1041.0,529,509,3,51,49,0,252.0,0.0,0.0001,31797.0,,,,
2261,8000,4834,1.8754,0.0238,3.623,4.41,0.0255,0.11,5.51,0.9,0.0,942.0,495,447,0,53,47,0,278.0,0.01,0.0001,30678.0,,,,
2262,8000,4850,1.8755,0.0347,3.5995,4.264,0.0156,0.12,3.89,0.89,0.0,856.0,444,409,3,52,48,0,306.0,0.06,0.0001,31811.0,,,,
2263,8000,4867,1.8407,0.0425,3.5142,4.249,0.0136,0.11,3.62,0.9,0.0,795.0,429,360,6,54,45,1,330.0,0.09,0.0001,31805.0,,,,
2264,8000,4883,1.8166,0.0383,3.4754,4.337,0.0136,0.11,3.09,0.91,0.0,867.0,428,434,5,49,50,1,302.0,0.08,0.0001,31846.0,,,,
2265,8000,4900,1.8276,0.0448,3.4846,4.343,0.0115,0.1,4.85,0.93,0.0,859.0,470,386,3,55,45,0,305.0,0.05,0.0001,31821.0,,,,
2266,8000,4916,1.8027,0.0289,3.4662,4.313,0.0113,0.1,5.08,0.93,0.0,848.0,463,383,2,55,45,0,309.0,0.05,0.0001,31782.0,,,,
2267,8000,4933,1.8202,0.0328,3.493,4.253,0.0116,0.1,5.93,0.94,0.0,916.0,493,421,2,54,46,0,286.0,0.03,0.0001,31786.0,,,,
2268,8000,4950,1.8557,0.0411,3.5478,4.292,0.0109,0.1,7.89,0.93,0.0,908.0,487,420,1,54,46,0,289.0,0.04,0.0001,31816.0,,,,
2269,8000,4966,1.8159,0.0383,3.4749,4.44,0.0109,0.09,6.21,0.94,0.0,838.0,433,403,2,52,48,0,313.0,0.03,0.0001,31795.0,,,,
2270,8000,4983,1.7611,0.0378,3.3655,4.416,0.0091,0.08,8.1,0.95,0.0,647.0,341,306,0,53,47,0,405.0,0.04,0.0001,31812.0,,,,
2271,8000,4999,1.7885,0.0283,3.4402,4.477,0.0078,0.07,12.01,0.93,0.0,710.0,361,347,2,51,49,0,369.0,0.04,0.0001,31798.0,,,,
2272,8000,5016,1.8076,0.0422,3.45,4.394,0.0097,0.08,12.41,0.93,0.0,735.0,378,354,3,51,48,0,357.0,0.03,0.0001,31794.0,,,,
2273,8000,5032,1.8204,0.0428,3.4745,4.379,0.0118,0.09,13.29,0.94,0.0,790.0,394,387,9,50,49,1,332.0,0.02,0.0001,31810.0,,,,
2274,8000,5049,1.8659,0.0449,3.5601,4.281,0.0094,0.09,17.27,0.94,0.0,816.0,404,403,9,50,49,1,321.0,0.02,0.0001,31795.0,,,,
2275,8000,5065,1.832,0.0445,3.4927,4.224,0.0116,0.1,12.8,0.93,0.0,848.0,462,382,4,54,45,0,309.0,0.03,0.0001,31844.0,,,,
2276,8000,5082,1.8876,0.0795,3.532,3.988,0.0123,0.1,5.92,0.92,0.0,891.0,484,397,10,54,45,1,294.0,0.02,0.0001,31808.0,,,,
2277,8000,5098,1.8224,0.0399,3.4815,4.114,0.0126,0.1,10.32,0.93,0.0,813.0,484,322,7,60,40,1,322.0,0.01,0.0001,31850.0,,,,
2278,8000,5115,1.8065,0.0506,3.4308,4.214,0.013,0.1,7.11,0.92,0.0,813.0,442,346,25,54,43,3,322.0,0.01,0.0001,31810.0,,,,
2279,8000,5131,1.7947,0.0457,3.4161,4.158,0.011,0.1,11.0,0.93,0.0,748.0,461,273,14,62,36,2,350.0,0.02,0.0001,31829.0,,,,
2280,8000,5148,1.8109,0.0558,3.4264,3.973,0.0106,0.09,11.34,0.93,0.0,689.0,439,233,17,64,34,2,380.0,0.02,0.0001,31822.0,,,,
2281,8000,5165,1.8421,0.031,3.541,4.185,0.0118,0.1,14.33,0.91,0.0,775.0,445,312,18,57,40,2,338.0,0.02,0.0001,30731.0,,,,
2282,8000,5182,1.818,0.0245,3.5049,4.079,0.0169,0.13,6.02,0.9,0.0,849.0,441,390,18,52,46,2,309.0,0.02,0.0001,31787.0,,,,
2283,8000,5198,1.7856,0.0214,3.448,4.255,0.0157,0.12,4.83,0.91,0.0,871.0,462,392,17,53,45,2,301.0,0.02,0.0001,31788.0,,,,
2284,8000,5215,1.8384,0.026,3.5437,4.213,0.0166,0.12,5.77,0.9,0.0,935.0,490,427,18,52,46,2,280.0,0.01,0.0001,31793.0,,,,
2285,8000,5231,1.8751,0.043,3.5822,4.214,0.0166,0.13,3.93,0.9,0.0,1028.0,555,471,2,54,46,0,255.0,0.02,0.0001,31788.0,,,,
2286,8000,5248,1.8355,0.0301,3.5283,4.218,0.016,0.12,5.73,0.9,0.0,948.0,519,426,3,55,45,0,277.0,0.01,0.0001,31820.0,,,,
2287,8000,5264,1.7699,0.035,3.3891,4.382,0.0155,0.12,3.94,0.91,0.0,829.0,480,328,21,58,40,3,316.0,0.01,0.0001,31783.0,,,,
2288,8000,5281,1.7119,0.0259,3.2919,4.479,0.0148,0.11,6.16,0.91,0.0,706.0,375,301,30,53,43,4,371.0,0.01,0.0001,31768.0,,,,
2289,8000,5298,1.7124,0.0247,3.2969,4.688,0.0125,0.09,5.45,0.92,0.0,686.0,351,305,30,51,44,4,382.0,0.01,0.0001,31848.0,,,,
2290,8000,5314,1.7183,0.036,3.2861,4.647,0.016,0.11,5.06,0.92,0.0,685.0,332,306,47,48,45,7,383.0,0.01,0.0001,31793.0,,,,
2291,8000,5331,1.7669,0.0256,3.4027,4.484,0.0126,0.1,10.5,0.92,0.0,770.0,360,355,55,47,46,7,340.0,0.01,0.0001,31793.0,,,,
2292,8000,5347,1.7725,0.0106,3.4429,4.437,0.0152,0.11,5.36,0.92,0.0,841.0,423,370,48,50,44,6,312.0,0.0,0.0001,31776.0,,,,
2293,8000,5364,1.7821,0.0258,3.4317,4.417,0.0163,0.11,5.42,0.92,0.0,854.0,432,392,30,51,46,4,307.0,0.0,0.0001,31777.0,,,,
2294,8000,5380,1.7735,0.0223,3.421,4.452,0.0145,0.11,5.64,0.92,0.0,899.0,414,439,46,46,49,5,292.0,0.0,0.0001,31810.0,,,,
2295,8000,5397,1.8077,0.0141,3.5058,4.395,0.014,0.1,4.02,0.91,0.0,1079.0,495,551,33,46,51,3,243.0,0.0,0.0001,31830.0,,,,
2296,8000,5413,1.7943,0.0026,3.503,4.449,0.014,0.1,3.4,0.92,0.0,1094.0,489,573,32,45,52,3,240.0,0.0,0.0001,31822.0,,,,
2297,8000,5430,1.7523,-0.0002,3.4261,4.589,0.0114,0.09,4.25,0.92,0.0,989.0,462,497,30,47,50,3,265.0,0.0,0.0001,31811.0,,,,
2298,8000,5447,1.7307,0.0021,3.3793,4.701,0.0155,0.09,4.31,0.92,0.0,874.0,393,460,21,45,53,2,300.0,0.0,0.0001,31819.0,,,,
2299,8000,5463,1.6781,-0.0046,3.2888,4.784,0.0121,0.08,4.49,0.92,0.0,742.0,379,341,22,51,46,3,353.0,0.01,0.0001,31820.0,190,7,315,37
2300,8000,5495,1.6946,-0.0013,3.3153,4.723,0.0117,0.08,4.08,0.91,0.0,777.0,428,318,31,55,41,4,337.0,0.02,0.0001,31963.0,,,,
2301,8000,5512,1.763,0.0244,3.4015,4.751,0.0123,0.09,6.11,0.89,0.0,708.0,310,367,31,44,52,4,370.0,0.02,0.0001,30644.0,,,,
2302,8000,5528,1.7315,0.0191,3.3487,4.647,0.0101,0.08,5.53,0.88,0.0,651.0,284,331,36,44,51,6,403.0,0.03,0.0001,31797.0,,,,
2303,8000,5545,1.6372,0.0244,3.1521,4.938,0.0124,0.08,3.55,0.9,0.0,521.0,230,259,32,44,50,6,503.0,0.04,0.0001,31795.0,,,,
2304,8000,5561,1.5422,0.0116,2.988,5.14,0.0082,0.07,7.24,0.92,0.0,398.0,186,179,33,47,45,8,659.0,0.06,0.0001,31829.0,,,,
2305,8000,5578,1.5529,0.0199,2.9978,5.15,0.0106,0.08,3.09,0.9,0.0,458.0,175,201,82,38,44,18,572.0,0.03,0.0001,31826.0,,,,
2306,8000,5594,1.6158,0.0096,3.1418,4.892,0.01,0.08,4.91,0.91,0.0,561.0,216,256,89,39,46,16,467.0,0.03,0.0001,31868.0,,,,
2307,8000,5611,1.6433,0.0169,3.1807,4.857,0.0108,0.08,4.68,0.91,0.0,606.0,236,305,65,39,50,11,433.0,0.03,0.0001,31794.0,,,,
2308,8000,5628,1.6368,0.0255,3.1518,4.835,0.0102,0.08,6.06,0.91,0.0,586.0,230,287,69,39,49,12,447.0,0.03,0.0001,31798.0,,,,
2309,8000,5644,1.6763,0.0246,3.2286,4.605,0.0091,0.08,5.41,0.91,0.0,628.0,289,289,50,46,46,8,417.0,0.02,0.0001,31767.0,,,,
2310,8000,5661,1.6314,0.0301,3.1285,4.738,0.0102,0.08,4.48,0.92,0.0,551.0,209,295,47,38,54,9,476.0,0.01,0.0001,31777.0,,,,
2311,8000,5677,1.6684,0.0314,3.201,4.633,0.0089,0.07,6.49,0.91,0.0,610.0,257,289,64,42,47,10,430.0,0.0,0.0001,31768.0,,,,
2312,8000,5694,1.6778,0.0292,3.2256,4.529,0.0092,0.08,4.96,0.91,0.0,631.0,249,317,65,39,50,10,415.0,0.01,0.0001,31827.0,,,,
2313,8000,5710,1.7116,0.0375,3.2762,4.652,0.0124,0.09,8.47,0.91,0.0,685.0,276,355,54,40,52,8,383.0,0.0,0.0001,31803.0,,,,
2314,8000,5727,1.733,0.0236,3.3464,4.561,0.0118,0.09,4.44,0.91,0.0,739.0,318,365,56,43,49,8,355.0,0.01,0.0001,31894.0,,,,
2315,8000,5743,1.743,0.033,3.3475,4.54,0.0122,0.09,4.57,0.91,0.0,756.0,333,373,50,44,49,7,347.0,0.01,0.0001,31802.0,,,,
2316,8000,5760,1.7317,0.0419,3.3095,4.607,0.0113,0.09,5.91,0.91,0.0,751.0,309,385,57,41,51,8,349.0,0.01,9.9e-05,31797.0,,,,
2317,8000,5776,1.7181,0.0502,3.2657,4.618,0.0139,0.1,3.71,0.92,0.0,765.0,311,399,55,41,52,7,343.0,0.01,9.9e-05,31787.0,,,,
2318,8000,5793,1.6925,0.0427,3.2301,4.635,0.0125,0.09,3.88,0.92,0.0,691.0,320,316,55,46,46,8,379.0,0.01,9.9e-05,31803.0,,,,
2319,8000,5810,1.6849,0.0459,3.2065,4.558,0.0117,0.09,3.52,0.93,0.0,641.0,259,322,60,40,50,9,409.0,0.02,9.9e-05,31875.0,,,,
